Staff,Staff_ID,Facility_ID
8397,8397,8104
8398,8398,8191
8399,8399,8222
8400,8400,8311
8401,8401,8308
8402,8402,8339
8403,8403,8290
8404,8404,8088
8405,8405,8255
8406,8406,8283
8407,8407,8086
8408,8408,8351
8409,8409,8275
8410,8410,8164
8411,8411,8326
8412,8412,8113
8413,8413,8322
8414,8414,8197
8415,8415,8158
8416,8416,8346
8417,8417,8176
8418,8418,8096
8419,8419,8113
8420,8420,8149
8421,8421,8222
8422,8422,8296
8423,8423,8334
8424,8424,8229
8425,8425,8107
8426,8426,8083
8427,8427,8236
8428,8428,8298
8429,8429,8113
8430,8430,8258
8431,8431,8163
8432,8432,8301
8433,8433,8104
8434,8434,8247
8435,8435,8324
8436,8436,8338
8437,8437,8350
8438,8438,8324
8439,8439,8155
8440,8440,8194
8441,8441,8273
8442,8442,8268
8443,8443,8344
8444,8444,8236
8445,8445,8149
8446,8446,8134
8447,8447,8257
8448,8448,8284
8449,8449,8166
8450,8450,8338
8451,8451,8310
8452,8452,8222
8453,8453,8236
8454,8454,8171
8455,8455,8319
8456,8456,8342
8457,8457,8303
8458,8458,8147
8459,8459,8154
8460,8460,8117
8461,8461,8220
8462,8462,8144
8463,8463,8277
8464,8464,8303
8465,8465,8247
8466,8466,8177
8467,8467,8251
8468,8468,8310
8469,8469,8093
8470,8470,8174
8471,8471,8311
8472,8472,8109
8473,8473,8329
8474,8474,8130
8475,8475,8344
8476,8476,8152
8477,8477,8156
8478,8478,8229
8479,8479,8105
8480,8480,8141
8481,8481,8241
8482,8482,8097
8483,8483,8188
8484,8484,8174
8485,8485,8118
8486,8486,8187
8487,8487,8264
8488,8488,8087
8489,8489,8313
8490,8490,8114
8491,8491,8318
8492,8492,8079
8493,8493,8214
8494,8494,8333
8495,8495,8207
8496,8496,8227
8497,8497,8186
8498,8498,8220
8499,8499,8188
8500,8500,8126
8501,8501,8106
8502,8502,8140
8503,8503,8090
8504,8504,8308
8505,8505,8191
8506,8506,8283
8507,8507,8210
8508,8508,8238
8509,8509,8079
8510,8510,8152
8511,8511,8118
8512,8512,8106
8513,8513,8188
8514,8514,8239
8515,8515,8145
8516,8516,8111
8517,8517,8167
8518,8518,8159
8519,8519,8276
8520,8520,8273
8521,8521,8198
8522,8522,8095
8523,8523,8169
8524,8524,8277
8525,8525,8236
8526,8526,8301
8527,8527,8174
8528,8528,8299
8529,8529,8283
8530,8530,8342
8531,8531,8280
8532,8532,8268
8533,8533,8269
8534,8534,8112
8535,8535,8322
8536,8536,8199
8537,8537,8159
8538,8538,8186
8539,8539,8176
8540,8540,8303
8541,8541,8276
8542,8542,8213
8543,8543,8250
8544,8544,8308
8545,8545,8274
8546,8546,8151
8547,8547,8165
8548,8548,8331
8549,8549,8331
8550,8550,8345
8551,8551,8186
8552,8552,8123
8553,8553,8223
8554,8554,8212
8555,8555,8193
8556,8556,8259
8557,8557,8347
8558,8558,8257
8559,8559,8324
8560,8560,8288
8561,8561,8085
8562,8562,8264
8563,8563,8210
8564,8564,8226
8565,8565,8315
8566,8566,8195
8567,8567,8244
8568,8568,8093
8569,8569,8313
8570,8570,8137
8571,8571,8347
8572,8572,8280
8573,8573,8136
8574,8574,8266
8575,8575,8292
8576,8576,8312
8577,8577,8090
8578,8578,8272
8579,8579,8340
8580,8580,8278
8581,8581,8238
8582,8582,8105
8583,8583,8326
8584,8584,8099
8585,8585,8253
8586,8586,8203
8587,8587,8353
8588,8588,8255
8589,8589,8137
8590,8590,8234
8591,8591,8106
8592,8592,8164
8593,8593,8301
8594,8594,8201
8595,8595,8216
8596,8596,8200
8597,8597,8264
8598,8598,8148
8599,8599,8248
8600,8600,8323
8601,8601,8101
8602,8602,8329
8603,8603,8315
8604,8604,8268
8605,8605,8159
8606,8606,8269
8607,8607,8326
8608,8608,8176
8609,8609,8190
8610,8610,8082
8611,8611,8180
8612,8612,8349
8613,8613,8110
8614,8614,8187
8615,8615,8220
8616,8616,8206
8617,8617,8354
8618,8618,8269
8619,8619,8198
8620,8620,8158
8621,8621,8241
8622,8622,8085
8623,8623,8168
8624,8624,8112
8625,8625,8083
8626,8626,8236
8627,8627,8222
8628,8628,8090
8629,8629,8262
8630,8630,8251
8631,8631,8234
8632,8632,8194
8633,8633,8157
8634,8634,8273
8635,8635,8146
8636,8636,8274
8637,8637,8199
8638,8638,8116
8639,8639,8080
8640,8640,8337
8641,8641,8315
8642,8642,8350
8643,8643,8285
8644,8644,8275
8645,8645,8286
8646,8646,8304
8647,8647,8293
8648,8648,8266
8649,8649,8301
8650,8650,8146
8651,8651,8202
8652,8652,8250
8653,8653,8195
8654,8654,8267
8655,8655,8334
8656,8656,8171
8657,8657,8238
8658,8658,8130
8659,8659,8159
8660,8660,8114
8661,8661,8341
8662,8662,8271
8663,8663,8142
8664,8664,8315
8665,8665,8235
8666,8666,8341
8667,8667,8269
8668,8668,8311
8669,8669,8314
8670,8670,8283
8671,8671,8233
8672,8672,8336
8673,8673,8275
8674,8674,8082
8675,8675,8212
8676,8676,8186
8677,8677,8084
8678,8678,8226
8679,8679,8321
8680,8680,8305
8681,8681,8147
8682,8682,8096
8683,8683,8086
8684,8684,8228
8685,8685,8188
8686,8686,8084
8687,8687,8084
8688,8688,8301
8689,8689,8201
8690,8690,8148
8691,8691,8266
8692,8692,8148
8693,8693,8121
8694,8694,8150
8695,8695,8332
8696,8696,8222
8697,8697,8300
8698,8698,8210
8699,8699,8272
8700,8700,8093
8701,8701,8092
8702,8702,8174
8703,8703,8144
8704,8704,8150
8705,8705,8251
8706,8706,8231
8707,8707,8343
8708,8708,8242
8709,8709,8172
8710,8710,8342
8711,8711,8209
8712,8712,8343
8713,8713,8204
8714,8714,8240
8715,8715,8257
8716,8716,8213
8717,8717,8268
8718,8718,8327
8719,8719,8192
8720,8720,8338
8721,8721,8102
8722,8722,8229
8723,8723,8331
8724,8724,8097
8725,8725,8261
8726,8726,8224
8727,8727,8350
8728,8728,8208
8729,8729,8219
8730,8730,8277
8731,8731,8115
8732,8732,8155
8733,8733,8174
8734,8734,8246
8735,8735,8272
8736,8736,8113
8737,8737,8287
8738,8738,8256
8739,8739,8282
8740,8740,8332
8741,8741,8098
8742,8742,8196
8743,8743,8266
8744,8744,8325
8745,8745,8229
8746,8746,8282
8747,8747,8339
8748,8748,8155
8749,8749,8301
8750,8750,8259
8751,8751,8157
8752,8752,8290
8753,8753,8213
8754,8754,8098
8755,8755,8177
8756,8756,8185
8757,8757,8083
8758,8758,8139
8759,8759,8092
8760,8760,8298
8761,8761,9056
8762,8762,9116
8763,8763,9134
8764,8764,9199
8765,8765,9022
8766,8766,9208
8767,8767,9188
8768,8768,9234
8769,8769,9098
8770,8770,9130
8771,8771,9143
8772,8772,9136
8773,8773,9100
8774,8774,9042
8775,8775,9238
8776,8776,9181
8777,8777,9192
8778,8778,9053
8779,8779,9242
8780,8780,9139
8781,8781,9137
8782,8782,9140
8783,8783,9241
8784,8784,9076
8785,8785,9151
8786,8786,8991
8787,8787,9210
8788,8788,9016
8789,8789,9180
8790,8790,9182
8791,8791,8988
8792,8792,9256
8793,8793,9167
8794,8794,9175
8795,8795,9086
8796,8796,9183
8797,8797,9096
8798,8798,9033
8799,8799,9010
8800,8800,8993
8801,8801,9023
8802,8802,9035
8803,8803,9165
8804,8804,9001
8805,8805,9050
8806,8806,9088
8807,8807,9164
8808,8808,9057
8809,8809,9198
8810,8810,9149
8811,8811,9246
8812,8812,9192
8813,8813,9047
8814,8814,9234
8815,8815,9078
8816,8816,9032
8817,8817,9065
8818,8818,9083
8819,8819,9118
8820,8820,9072
8821,8821,9227
8822,8822,9136
8823,8823,9183
8824,8824,9034
8825,8825,9088
8826,8826,9064
8827,8827,9125
8828,8828,9001
8829,8829,9191
8830,8830,9123
8831,8831,9129
8832,8832,9058
8833,8833,9233
8834,8834,9187
8835,8835,9115
8836,8836,9254
8837,8837,9208
8838,8838,9160
8839,8839,9080
8840,8840,9069
8841,8841,9104
8842,8842,9240
8843,8843,9127
8844,8844,9232
8845,8845,9088
8846,8846,9043
8847,8847,8993
8848,8848,9155
8849,8849,9031
8850,8850,9256
8851,8851,9256
8852,8852,9268
8853,8853,9192
8854,8854,9191
8855,8855,8997
8856,8856,9018
8857,8857,9072
8858,8858,9042
8859,8859,9147
8860,8860,9226
8861,8861,9053
8862,8862,9260
8863,8863,9227
8864,8864,9218
8865,8865,9239
8866,8866,9239
8867,8867,9228
8868,8868,9099
8869,8869,9222
8870,8870,9166
8871,8871,9272
8872,8872,9237
8873,8873,9037
8874,8874,9254
8875,8875,9031
8876,8876,9110
8877,8877,9114
8878,8878,9186
8879,8879,9247
8880,8880,9183
8881,8881,9192
8882,8882,9104
8883,8883,9034
8884,8884,8984
8885,8885,9159
8886,8886,9170
8887,8887,8986
8888,8888,9070
8889,8889,9226
8890,8890,9235
8891,8891,9194
8892,8892,9054
8893,8893,9211
8894,8894,9110
8895,8895,9172
8896,8896,9143
8897,8897,8984
8898,8898,9176
8899,8899,9217
8900,8900,9174
8901,8901,9106
8902,8902,9181
8903,8903,9244
8904,8904,9188
8905,8905,9244
8906,8906,9269
8907,8907,9139
8908,8908,9040
8909,8909,9110
8910,8910,9175
8911,8911,9081
8912,8912,9257
8913,8913,8995
8914,8914,9107
8915,8915,9027
8916,8916,9024
8917,8917,9177
8918,8918,9011
8919,8919,9194
8920,8920,9099
8921,8921,9072
8922,8922,9261
8923,8923,9169
8924,8924,9065
8925,8925,8992
8926,8926,9236
8927,8927,9156
8928,8928,9258
8929,8929,9137
8930,8930,9234
8931,8931,9045
8932,8932,9010
8933,8933,9230
8934,8934,9272
8935,8935,9110
8936,8936,9002
8937,8937,9241
8938,8938,9136
8939,8939,9128
8940,8940,9162
8941,8941,9033
8942,8942,9051
8943,8943,9205
8944,8944,9161
8945,8945,9194
8946,8946,9086
8947,8947,9162
8948,8948,9244
8949,8949,9228
8950,8950,9078
8951,8951,9212
8952,8952,9075
8953,8953,9085
8954,8954,9257
8955,8955,9259
8956,8956,9187
8957,8957,9003
8958,8958,9246
8959,8959,9251
8960,8960,9011
8961,8961,9206
8962,8962,9086
8963,8963,9234
8964,8964,9035
8965,8965,9269
8966,8966,9171
8967,8967,9165
8968,8968,9126
8969,8969,9174
8970,8970,9197
8971,8971,9020
8972,8972,9018
8973,8973,9259
8974,8974,9074
8975,8975,9060
8976,8976,9246
8977,8977,9195
8978,8978,9184
8979,8979,8987
8980,8980,9089
8981,8981,9081
8982,8982,9095
8983,8983,9096
8984,8984,9208
8985,8985,9228
8986,8986,9261
8987,8987,9188
8988,8988,9097
8989,8989,9000
8990,8990,9182
8991,8991,9106
8992,8992,9225
8993,8993,9182
8994,8994,9083
8995,8995,9038
8996,8996,9265
8997,8997,9218
8998,8998,9218
8999,8999,9000
9000,9000,9081
9001,9001,9150
9002,9002,9107
9003,9003,9087
9004,9004,9208
9005,9005,9218
9006,9006,8990
9007,9007,8984
9008,9008,9094
9009,9009,9184
9010,9010,9243
9011,9011,9177
9012,9012,9211
9013,9013,9115
9014,9014,9211
9015,9015,9006
9016,9016,9171
9017,9017,8983
9018,9018,9265
9019,9019,9104
9020,9020,9091
9021,9021,9229
9022,9022,9093
9023,9023,8999
9024,9024,9245
9025,9025,9161
9026,9026,8985
9027,9027,9007
9028,9028,9130
9029,9029,8983
9030,9030,9041
9031,9031,9031
9032,9032,9033
9033,9033,9134
9034,9034,9258
9035,9035,9059
9036,9036,9072
9037,9037,9089
9038,9038,9047
9039,9039,9258
9040,9040,9200
9041,9041,9131
9042,9042,8993
9043,9043,9017
9044,9044,8993
9045,9045,9040
9046,9046,9147
9047,9047,9270
9048,9048,9225
9049,9049,9210
9050,9050,9106
9051,9051,9218
9052,9052,9008
9053,9053,9240
9054,9054,9095
9055,9055,9053
9056,9056,9134
9057,9057,9253
9058,9058,9257
9059,9059,9164
9060,9060,9074
9061,9061,9124
9062,9062,9029
9063,9063,9140
9064,9064,9162
9065,9065,9164
9066,9066,9182
9067,9067,9034
9068,9068,9158
9069,9069,9096
9070,9070,9003
9071,9071,9186
9072,9072,9272
9073,9073,9017
9074,9074,9018
9075,9075,9251
9076,9076,9149
9077,9077,9060
9078,9078,9058
9079,9079,9044
9080,9080,9241
9081,9081,9041
9082,9082,9186
9083,9083,9128
9084,9084,9067
9085,9085,9186
9086,9086,9121
9087,9087,8989
9088,9088,9150
9089,9089,9171
9090,9090,9174
9091,9091,9092
9092,9092,9188
9093,9093,9084
9094,9094,9131
9095,9095,9226
9096,9096,9210
9097,9097,9075
9098,9098,9221
9099,9099,9227
9100,9100,9211
9101,9101,9263
9102,9102,9136
9103,9103,9241
9104,9104,9035
9105,9105,8995
9106,9106,9213
9107,9107,9163
9108,9108,8991
9109,9109,9118
9110,9110,9045
9111,9111,9071
9112,9112,9112
9113,9113,9015
9114,9114,9007
9115,9115,9185
9116,9116,9149
9117,9117,9268
9118,9118,9151
9119,9119,9166
9120,9120,9094
9121,9121,9144
9122,9122,9264
9123,9123,9067
9124,9124,9031
9125,9125,9239
9126,9126,9029
9127,9127,9037
9128,9128,9241
9129,9129,9111
9130,9130,9095
9131,9131,9102
9132,9132,9197
9133,9133,9049
9134,9134,9074
9135,9135,9140
9136,9136,8984
9137,9137,9056
9138,9138,9047
9139,9139,9269
9140,9140,9099
9141,9141,9123
9142,9142,9075
9143,9143,9197
9144,9144,9022
9145,9145,9139
9146,9146,9254
9147,9147,9058
9148,9148,9049
9149,9149,9185
9150,9150,9204
9151,9151,9080
9152,9152,9138
9153,9153,9139
9154,9154,9242
9155,9155,7998
9156,9156,7955
9157,9157,8057
9158,9158,7997
9159,9159,7959
9160,9160,8022
9161,9161,8059
9162,9162,7972
9163,9163,7948
9164,9164,7957
9165,9165,7944
9166,9166,8044
9167,9167,7944
9168,9168,8033
9169,9169,7974
9170,9170,7924
9171,9171,8047
9172,9172,8014
9173,9173,7995
9174,9174,7995
9175,9175,8075
9176,9176,7937
9177,9177,7992
9178,9178,7996
9179,9179,8037
9180,9180,7948
9181,9181,7991
9182,9182,7994
9183,9183,7990
9184,9184,7932
9185,9185,7939
9186,9186,8045
9187,9187,7981
9188,9188,7935
9189,9189,8048
9190,9190,7965
9191,9191,8015
9192,9192,7985
9193,9193,7931
9194,9194,7938
9195,9195,7943
9196,9196,8042
9197,9197,8062
9198,9198,8011
9199,9199,7984
9200,9200,8066
9201,9201,7941
9202,9202,7983
9203,9203,7998
9204,9204,7971
9205,9205,8032
9206,9206,8054
9207,9207,7970
9208,9208,8048
9209,9209,8056
9210,9210,7969
9211,9211,7956
9212,9212,7988
9213,9213,7964
9214,9214,8078
9215,9215,7958
9216,9216,8015
9217,9217,7962
9218,9218,8066
9219,9219,7953
9220,9220,7995
9221,9221,7939
9222,9222,7933
9223,9223,8076
9224,9224,7988
9225,9225,7963
9226,9226,8042
9227,9227,8026
9228,9228,8010
9229,9229,8001
9230,9230,7951
9231,9231,8035
9232,9232,8024
9233,9233,8062
9234,9234,8007
9235,9235,8059
9236,9236,7938
9237,9237,8037
9238,9238,7977
9239,9239,8055
9240,9240,7952
9241,9241,7947
9242,9242,7926
9243,9243,7950
9244,9244,7994
9245,9245,7956
9246,9246,8024
9247,9247,8048
9248,9248,7930
9249,9249,7989
9250,9250,8035
9251,9251,8067
9252,9252,8046
9253,9253,8063
9254,9254,7986
9255,9255,8072
9256,9256,8002
9257,9257,7998
9258,9258,7984
9259,9259,8020
9260,9260,7961
9261,9261,8071
9262,9262,8024
9263,9263,7927
9264,9264,8063
9265,9265,8068
9266,9266,7980
9267,9267,8045
9268,9268,7988
9269,9269,8046
9270,9270,7947
9271,9271,7997
9272,9272,8030
9273,9273,7953
9274,9274,8071
9275,9275,8005
9276,9276,7932
9277,9277,8000
9278,9278,8056
9279,9279,7924
9280,9280,7964
9281,9281,7932
9282,9282,8078
9283,9283,8071
9284,9284,7978
9285,9285,8007
9286,9286,7947
9287,9287,8051
9288,9288,7979
9289,9289,8064
9290,9290,8064
9291,9291,7999
9292,9292,7984
9293,9293,7936
9294,9294,8054
9295,9295,7947
9296,9296,7924
9297,9297,8062
9298,9298,7938
9299,9299,8031
9300,9300,7930
9301,9301,8064
9302,9302,8050
9303,9303,7938
9304,9304,8077
9305,9305,7989
9306,9306,7961
9307,9307,7995
9308,9308,8072
9309,9309,8025
9310,9310,7993
9311,9311,8000
9312,9312,8034
9313,9313,7935
9314,9314,7959
9315,9315,7993
9316,9316,7959
9317,9317,7926
9318,9318,8078
9319,9319,8016
9320,9320,7975
9321,9321,7993
9322,9322,7994
9323,9323,8052
9324,9324,7930
9325,9325,8043
9326,9326,7979
9327,9327,8059
9328,9328,7949
9329,9329,8047
9330,9330,8040
9331,9331,8055
9332,9332,7992
9333,9333,8077
9334,9334,8005
9335,9335,8012
9336,9336,7938
9337,9337,8051
9338,9338,7973
9339,9339,8000
9340,9340,7935
9341,9341,8072
9342,9342,8004
9343,9343,7932
9344,9344,7965
9345,9345,8056
9346,9346,7971
9347,9347,8008
9348,9348,8003
9349,9349,7965
9350,9350,7964
9351,9351,8028
9352,9352,8012
9353,9353,8069
9354,9354,8056
9355,9355,8031
9356,9356,7997
9357,9357,8038
9358,9358,7932
9359,9359,8011
9360,9360,8024
9361,9361,8078
9362,9362,7925
9363,9363,8000
9364,9364,7927
9365,9365,8013
9366,9366,7992
9367,9367,7989
9368,9368,8027
9369,9369,8036
9370,9370,8059
9371,9371,8032
9372,9372,7950
9373,9373,8037
9374,9374,8074
9375,9375,7987
9376,9376,7950
9377,9377,7975
9378,9378,8041
9379,9379,8069
9380,9380,8012
9381,9381,8013
9382,9382,7951
9383,9383,7949
9384,9384,8030
9385,9385,7971
9386,9386,8032
9387,9387,7948
9388,9388,7931
9389,9389,7937
9390,9390,8025
9391,9391,7952
9392,9392,8026
9393,9393,7963
9394,9394,7981
9395,9395,7956
9396,9396,7944
9397,9397,8040
9398,9398,7976
9399,9399,8061
9400,9400,8071
9401,9401,7934
9402,9402,7989
9403,9403,7940
9404,9404,7999
9405,9405,8055
9406,9406,7960
9407,9407,7926
9408,9408,8004
9409,9409,8068
9410,9410,8026
9411,9411,7951
9412,9412,8025
9413,9413,8017
9414,9414,7928
9415,9415,8060
9416,9416,7961
9417,9417,8026
9418,9418,7928
9419,9419,7987
9420,9420,8039
9421,9421,8028
9422,9422,8033
9423,9423,8046
9424,9424,8014
9425,9425,8018
9426,9426,7965
9427,9427,7965
9428,9428,7926
9429,9429,7996
9430,9430,7974
9431,9431,7936
9432,9432,7932
9433,9433,7936
9434,9434,7967
9435,9435,8005
9436,9436,8005
9437,9437,7924
9438,9438,7935
9439,9439,8018
9440,9440,8041
9441,9441,8035
9442,9442,7992
9443,9443,8076
9444,9444,8012
9445,9445,8024
9446,9446,8063
9447,9447,7925
9448,9448,8053
9449,9449,7982
9450,9450,8039
9451,9451,7966
9452,9452,7925
9453,9453,7968
9454,9454,7998
9455,9455,8043
9456,9456,8052
9457,9457,8011
9458,9458,7929
9459,9459,8068
9460,9460,8048
9461,9461,7976
9462,9462,8010
9463,9463,7992
9464,9464,7969
9465,9465,8040
9466,9466,7942
9467,9467,8010
9468,9468,7993
9469,9469,8018
9470,9470,8030
9471,9471,7929
9472,9472,8047
9473,9473,7939
9474,9474,8005
9475,9475,7950
9476,9476,8073
9477,9477,8036
9478,9478,8023
9479,9479,8074
9480,9480,8001
9481,9481,7963
9482,9482,7963
9483,9483,8066
9484,9484,7986
9485,9485,7948
9486,9486,8036
9487,9487,8016
9488,9488,7989
9489,9489,7928
9490,9490,8008
9491,9491,7969
9492,9492,8060
9493,9493,7963
9494,9494,8036
9495,9495,8003
9496,9496,8044
9497,9497,7923
9498,9498,8070
9499,9499,8025
9500,9500,8021
9501,9501,7977
9502,9502,183
9503,9503,126
9504,9504,41
9505,9505,179
9506,9506,70
9507,9507,136
9508,9508,76
9509,9509,0
9510,9510,5
9511,9511,105
9512,9512,196
9513,9513,27
9514,9514,102
9515,9515,21
9516,9516,187
9517,9517,155
9518,9518,200
9519,9519,196
9520,9520,46
9521,9521,143
9522,9522,122
9523,9523,137
9524,9524,102
9525,9525,158
9526,9526,154
9527,9527,123
9528,9528,51
9529,9529,117
9530,9530,40
9531,9531,143
9532,9532,106
9533,9533,182
9534,9534,75
9535,9535,126
9536,9536,87
9537,9537,72
9538,9538,107
9539,9539,102
9540,9540,151
9541,9541,53
9542,9542,163
9543,9543,54
9544,9544,191
9545,9545,101
9546,9546,92
9547,9547,104
9548,9548,153
9549,9549,180
9550,9550,106
9551,9551,166
9552,9552,86
9553,9553,210
9554,9554,5
9555,9555,14
9556,9556,199
9557,9557,81
9558,9558,180
9559,9559,60
9560,9560,99
9561,9561,124
9562,9562,141
9563,9563,71
9564,9564,11
9565,9565,155
9566,9566,146
9567,9567,21
9568,9568,62
9569,9569,31
9570,9570,79
9571,9571,174
9572,9572,192
9573,9573,151
9574,9574,152
9575,9575,8
9576,9576,87
9577,9577,91
9578,9578,105
9579,9579,134
9580,9580,14
9581,9581,162
9582,9582,137
9583,9583,1
9584,9584,41
9585,9585,17
9586,9586,160
9587,9587,135
9588,9588,69
9589,9589,20
9590,9590,210
9591,9591,115
9592,9592,63
9593,9593,73
9594,9594,66
9595,9595,206
9596,9596,117
9597,9597,51
9598,9598,24
9599,9599,211
9600,9600,80
9601,9601,209
9602,9602,31
9603,9603,175
9604,9604,115
9605,9605,105
9606,9606,144
9607,9607,21
9608,9608,18
9609,9609,24
9610,9610,199
9611,9611,209
9612,9612,128
9613,9613,33
9614,9614,67
9615,9615,114
9616,9616,10
9617,9617,104
9618,9618,140
9619,9619,77
9620,9620,100
9621,9621,17
9622,9622,203
9623,9623,59
9624,9624,65
9625,9625,142
9626,9626,77
9627,9627,135
9628,9628,165
9629,9629,112
9630,9630,60
9631,9631,71
9632,9632,78
9633,9633,0
9634,9634,195
9635,9635,203
9636,9636,108
9637,9637,104
9638,9638,22
9639,9639,77
9640,9640,173
9641,9641,11
9642,9642,188
9643,9643,191
9644,9644,208
9645,9645,71
9646,9646,133
9647,9647,172
9648,9648,189
9649,9649,201
9650,9650,92
9651,9651,40
9652,9652,142
9653,9653,201
9654,9654,34
9655,9655,67
9656,9656,127
9657,9657,163
9658,9658,181
9659,9659,99
9660,9660,161
9661,9661,28
9662,9662,30
9663,9663,110
9664,9664,211
9665,9665,203
9666,9666,19
9667,9667,48
9668,9668,79
9669,9669,110
9670,9670,69
9671,9671,162
9672,9672,22
9673,9673,70
9674,9674,5
9675,9675,144
9676,9676,18
9677,9677,50
9678,9678,169
9679,9679,44
9680,9680,5
9681,9681,8
9682,9682,133
9683,9683,27
9684,9684,5
9685,9685,187
9686,9686,49
9687,9687,2
9688,9688,98
9689,9689,103
9690,9690,143
9691,9691,153
9692,9692,84
9693,9693,102
9694,9694,113
9695,9695,154
9696,9696,52
9697,9697,138
9698,9698,150
9699,9699,36
9700,9700,25
9701,9701,70
9702,9702,111
9703,9703,61
9704,9704,167
9705,9705,118
9706,9706,208
9707,9707,104
9708,9708,166
9709,9709,38
9710,9710,110
9711,9711,28
9712,9712,138
9713,9713,71
9714,9714,48
9715,9715,23
9716,9716,181
9717,9717,26
9718,9718,4
9719,9719,114
9720,9720,142
9721,9721,21
9722,9722,80
9723,9723,208
9724,9724,18
9725,9725,13
9726,9726,146
9727,9727,129
9728,9728,180
9729,9729,85
9730,9730,22
9731,9731,41
9732,9732,91
9733,9733,149
9734,9734,183
9735,9735,47
9736,9736,170
9737,9737,24
9738,9738,109
9739,9739,72
9740,9740,20
9741,9741,186
9742,9742,60
9743,9743,117
9744,9744,75
9745,9745,94
9746,9746,179
9747,9747,80
9748,9748,133
9749,9749,82
9750,9750,38
9751,9751,63
9752,9752,122
9753,9753,2
9754,9754,103
9755,9755,138
9756,9756,53
9757,9757,184
9758,9758,155
9759,9759,100
9760,9760,168
9761,9761,89
9762,9762,163
9763,9763,188
9764,9764,75
9765,9765,173
9766,9766,54
9767,9767,64
9768,9768,158
9769,9769,5038
9770,9770,4932
9771,9771,5211
9772,9772,5052
9773,9773,5148
9774,9774,5065
9775,9775,5293
9776,9776,4961
9777,9777,5019
9778,9778,5081
9779,9779,5050
9780,9780,5306
9781,9781,5018
9782,9782,5126
9783,9783,5285
9784,9784,5122
9785,9785,5237
9786,9786,4960
9787,9787,4951
9788,9788,4975
9789,9789,5046
9790,9790,5295
9791,9791,5051
9792,9792,5300
9793,9793,5093
9794,9794,5298
9795,9795,5109
9796,9796,5150
9797,9797,5293
9798,9798,5280
9799,9799,5223
9800,9800,5138
9801,9801,5017
9802,9802,4958
9803,9803,5151
9804,9804,5175
9805,9805,5287
9806,9806,5315
9807,9807,5144
9808,9808,5017
9809,9809,5066
9810,9810,4938
9811,9811,5062
9812,9812,4993
9813,9813,5263
9814,9814,4941
9815,9815,5013
9816,9816,5159
9817,9817,5202
9818,9818,5132
9819,9819,5202
9820,9820,5258
9821,9821,5268
9822,9822,5048
9823,9823,5137
9824,9824,5052
9825,9825,5244
9826,9826,5027
9827,9827,5231
9828,9828,4971
9829,9829,5295
9830,9830,4956
9831,9831,5252
9832,9832,4930
9833,9833,5116
9834,9834,5018
9835,9835,5182
9836,9836,5304
9837,9837,4974
9838,9838,5079
9839,9839,5289
9840,9840,5262
9841,9841,5018
9842,9842,5264
9843,9843,4968
9844,9844,5226
9845,9845,5056
9846,9846,5312
9847,9847,5237
9848,9848,5064
9849,9849,5209
9850,9850,5211
9851,9851,5292
9852,9852,5001
9853,9853,4987
9854,9854,4982
9855,9855,5148
9856,9856,5205
9857,9857,5113
9858,9858,5100
9859,9859,5001
9860,9860,4954
9861,9861,5227
9862,9862,5089
9863,9863,5140
9864,9864,5035
9865,9865,5263
9866,9866,5246
9867,9867,5075
